Shape,B,H,SG,KG,GM,Status
Triangle,12.638431787515792,8.255609527886278,0.055543123634579555,0.4338114716912425,1.623265457578532,1
Semicircle,11.418644866798665,5.709322433399333,0.8217505840721971,2.572705118978678,3.1367614820735175,1
Semicircle,18.708416235885363,9.354208117942681,0.7991562921620643,8.549242579292153,0.802456345309638,1
Semicircle,7.246652106423773,3.6233260532118865,0.960711862672488,1.736055618364194,1.8864518961024137,1
Semicircle,15.212076581786317,7.606038290893158,0.3183302570699217,3.3961567095509153,4.205984956212677,1
Triangle,5.422266158403463,7.9867295191274135,0.15226809559809756,7.214514177119267,-4.897405365278672,0
Rectangle,16.447347588800607,13.905236596138096,0.35538237507333137,10.76925592260464,-3.7366180643036078,0
Triangle,8.099873952476136,17.266453207457207,0.5044966501030054,21.567261604324862,-12.941446764442048,0
Triangle,11.772963304359065,14.917112660346667,0.8776986941136594,14.343750722477974,-3.5761597499684097,0
Rectangle,11.41680913659401,5.874837932591477,0.7255817125318547,0.7471086363544892,3.9323848733028015,1
Semicircle,5.261809112681733,2.6309045563408664,0.13559061929089658,0.9909310839715988,1.6372460657395167,1
Triangle,12.309558666466927,3.6438975985759825,0.24156620518192634,0.17003474282343664,4.430255625735354,1
Rectangle,3.5215870752843026,10.449098813563923,0.9269683332046954,11.281287190244093,-6.3315984150694655,0
Triangle,2.6335100385232,12.619596884592797,0.46085403279229803,0.45501906294630007,5.318473980763394,1
Triangle,16.624120370970694,12.112649846089557,0.563325845778609,17.402483550990016,-8.487630240569265,0
Triangle,6.57522333638474,2.0076163140827425,0.11237010166870205,0.13517806109313413,1.5166145615439597,1
Triangle,7.7885109265243715,12.264466249053191,0.272456056710931,2.637639118127664,2.060462268922689,1
Rectangle,11.715941364371876,7.477584976638619,0.4610401629675269,0.7376761314930743,4.304031650432998,1
Triangle,3.854668357551809,18.280347653941917,0.5844879607557384,21.39728168138353,-11.976608834267763,0
Rectangle,2.3106977389503216,11.45668303612724,0.8224076149080021,0.7650575546327195,3.9931977219435013,1
Rectangle,14.29489816453214,19.320753404633095,0.3325424815707808,24.96573429058074,-19.10285919552549,0
Semicircle,10.545591111835476,5.272795555917738,0.6563993359912084,3.953919544025573,1.3178643642666392,1
Rectangle,2.644567299519153,16.966158216416396,0.8486345153204151,16.101994836066428,-8.862482665830807,0
Semicircle,6.560409124065923,3.2802045620329614,0.6282648286810081,2.243115853241575,1.0364852734278074,1
Semicircle,2.6275863137064603,1.3137931568532302,0.13515272199342582,0.6958134126106139,0.6166070422862802,1
Triangle,13.352369389621696,9.685395095438167,0.8979902701237411,9.457331720455494,-0.4313329642631718,0
Rectangle,3.50244731327523,7.2326874062788775,0.5611031307403549,2.990376704161723,-0.7093399064225032,0
Rectangle,6.010523163205132,19.897393408472695,0.2077616300829206,23.54175170112382,-20.746542110160142,0
Semicircle,4.652898816752273,2.3264494083761367,0.35510175549160533,1.4310793515060998,0.8951845507511429,1
Semicircle,17.34273375468605,8.671366877343026,0.41301572747229653,0.7957697894334916,7.8762305625756435,1
Semicircle,6.382214439895956,3.191107219947978,0.9789523263488307,4.557494072682435,-1.3665974305354722,0
Triangle,2.9149879558402754,7.273793670726915,0.09720300702555851,9.056055005354919,-7.483500254443728,0
Triangle,19.253972143091506,12.736209913531098,0.6481245115099123,16.224697617874398,-5.483557322144316,0
Semicircle,15.192787196315406,7.596393598157703,0.2701185650248439,4.230434528333139,3.3629949328077506,1
Triangle,19.150270887492432,12.279666961752572,0.33824942214290077,6.974998080497266,0.6810536128726765,1
Semicircle,8.597309663983166,4.298654831991583,0.26409477890769095,0.6566453708177327,3.639346258402726,1
Semicircle,5.250170300154045,2.6250851500770227,0.11546937373071972,1.6811876619482569,0.9472256089769122,1
Triangle,12.603704164698458,18.473486805642196,0.8943763046230003,26.906191772515932,-13.903727538480481,0
Triangle,12.256912644911218,8.418183632080286,0.7778107395364509,6.892048835280642,0.6806713174327035,1
Triangle,6.291063959402177,2.075548894950174,0.22676582795809408,0.012641918070861931,2.159671496873509,1
Rectangle,16.57061451419903,13.271869835453815,0.7066936087311627,7.424248853321524,-0.29499696116688323,0
Triangle,19.55539169569784,13.55624452415434,0.4838372210276486,6.2073562756284035,3.349315779657249,1
Triangle,18.80771815652152,7.508274341861968,0.23483411991804215,3.0199788299467487,3.2107379526760633,1
Semicircle,5.5497061501580145,2.7748530750790072,0.2270894034593594,2.984851814442535,-0.2099197270102553,0
Semicircle,7.272393779685307,3.6361968898426533,0.32802016332527006,0.6416772715197627,2.9941660110253263,1
Triangle,7.112516027650081,2.468999950311262,0.8825775335958441,3.2813713672866864,1.4730932428649428,1
Rectangle,15.031421727923304,9.53329495974831,0.40860181564769366,1.4043814604580187,5.376933256922548,1
Semicircle,8.792272219516626,4.396136109758313,0.6311083222926849,5.790905109548467,-1.3958048485392798,0
Triangle,4.202223520831868,8.794051144939536,0.17837291110110237,0.21949244882451194,2.3979190020167045,1
Semicircle,14.503201173928577,7.2516005869642886,0.40892875076745905,1.4412442635491394,5.812692271063039,1
Triangle,13.052150102700873,8.385049423055495,0.07888354887146956,6.758059615890034,-4.236987250809383,0
Semicircle,17.142072042337336,8.571036021168668,0.21011173630767738,7.223515101288991,1.3414986820022738,1
Triangle,12.229491882707062,16.36625086411573,0.5440082872581732,2.2356222410577664,6.935232969774175,1
Rectangle,15.116766472556346,15.701807272978531,0.7745263269179707,15.625914007885724,-7.9793303655204415,0
Semicircle,4.125741625400211,2.0628708127001056,0.7316294043478531,1.7235496693123895,0.3389097638186198,1
Triangle,3.421045367059196,11.639660200349507,0.343770935044848,3.935262511622079,0.7127028600993515,1
Triangle,15.322577721697153,6.581299097656459,0.706696221183197,4.85217945017682,3.8344506110503094,1
Rectangle,19.379194842222795,5.2515871980445095,0.6088794086192911,3.3606905245643865,8.025523812229178,1
Semicircle,11.123847992579654,5.561923996289827,0.7387758014756448,1.6525348307551273,3.9090246436829625,1
Rectangle,19.44920202619136,16.577868542702795,0.7560844814268437,18.908403094977444,-10.126353513162048,0
Triangle,8.961863754853237,18.176722932346276,0.21658904030808146,7.970877194915863,-1.9886248615295967,0
Rectangle,8.159113688363123,19.80769130316578,0.23471967147944361,17.432622695743646,-13.914772959019274,0
Semicircle,12.558054093452373,6.279027046726187,0.39993404263907656,0.7556359728366637,5.528696574728078,1
Semicircle,5.277215208337212,2.638607604168606,0.9532110473050612,2.8300326815375647,-0.19198921819142667,0
Rectangle,8.833772285636117,8.487171292151263,0.418243202348899,10.102126345450392,-6.495301539385405,0
Triangle,10.762028314427786,10.29763616048043,0.45740372432952986,7.661093243697971,-1.7503247006110811,0
Triangle,7.3703653517519,13.074844886184577,0.2751372793978865,9.151206824859933,-4.215845726776181,0
Rectangle,12.047460235395638,6.770212156706015,0.08458158171570093,8.2793373817504,13.128816734003118,1
Triangle,15.557378669267134,9.799750824192143,0.5645350882897615,0.9124078100504265,7.089124704748473,1
Triangle,7.316681288734747,2.930653997132063,0.7715394111579857,1.5497025493463963,2.8406215321791115,1
Triangle,7.083277919225558,12.512695840879193,0.6097229355811388,14.586416943795156,-7.550910422366927,0
Semicircle,9.442800441155086,4.721400220577543,0.5833553126587863,3.8487333495802445,0.8717752435977126,1
Triangle,12.952839558145103,18.15993322859092,0.4273639471556296,10.490768358824127,-1.569681641229172,0
Semicircle,13.246041812313143,6.6230209061565715,0.15989875784505592,7.6536785644275955,-1.030100878819356,0
Triangle,16.47620820258008,11.898579269353936,0.3034579953036754,14.031430922517295,-7.567036643574085,0
Triangle,10.836651691753953,5.4263401104856435,0.3775172889217474,5.843602805177167,-1.4047294674258728,0
Semicircle,19.812567334532055,9.906283667266027,0.05687185933564433,3.915211613380253,5.975888276162623,1
Triangle,2.315856130807706,14.960928791631922,0.6308293516324479,15.582976963455417,-7.6137348544562915,0
Semicircle,6.6205738363621744,3.3102869181810872,0.4676750570579917,3.2727823023301132,0.03970711529280724,1
Rectangle,12.222569058921346,10.87925916957602,0.6533183820112088,2.9533855937640268,2.351962360807358,1
Triangle,13.805018977113296,4.791684912878042,0.3019166618676418,2.825970675522717,2.5716052218345102,1
Triangle,16.73529394045908,13.332259301069662,0.7234977194662267,0.8559837642439717,9.682216030921134,1
Triangle,6.06714879535857,18.525378120835544,0.22971205675147727,22.09014992713212,-16.012161735055003,0
Rectangle,15.08766912603625,19.871457953323336,0.66198804995927,6.4818811116600665,1.5375122216531798,1
Triangle,7.842157116598575,2.128340363978109,0.6907965618778645,0.8577247357859741,4.324284183886592,1
Triangle,8.156531262882854,4.120529835218317,0.13600313550045773,2.073745309745407,-0.0682955442364519,0
Semicircle,15.592120207497508,7.796060103748754,0.25773826807221706,5.858702175025007,1.932500726991453,1
Semicircle,15.621181636261287,7.810590818130644,0.2550844777012938,9.3490028154932,-1.542687125682333,0
Semicircle,16.02853877085893,8.014269385429465,0.271046235807912,9.059593148635514,-1.048019655746316,0
Triangle,2.6959126577912915,10.914399818376634,0.1897666210199394,7.961840099939486,-4.743790427554094,0
Rectangle,8.832685588803917,13.495257183843663,0.20140972738530055,19.84711506407158,-16.096178841511534,0
Rectangle,19.57989146978256,10.085325831055496,0.6959432710529323,8.160410353188675,-0.09928300725853667,0
Triangle,14.091909074520137,7.254373048226185,0.5103086396312286,1.2016981902296338,5.5122739250056565,1
Triangle,13.057984578526238,11.508198188869251,0.40614943677816073,6.694604449932979,-0.2314125238550062,0
Semicircle,3.378235552762092,1.689117776381046,0.914707284450706,1.3438891827626314,0.3458202726396087,1
Semicircle,19.732272026170236,9.866136013085118,0.38036748312857466,9.539254586887326,0.32348821678482587,1
Triangle,5.21647314115364,7.319944975433916,0.9672419761634679,4.075668356301263,1.333044336515627,1
Semicircle,11.082404052150121,5.5412020260750605,0.17759953338472823,5.877777080649866,-0.3400704154811063,0
Rectangle,7.019675281842015,18.623769624852066,0.9861330992141328,16.75695707108895,-7.350610633099764,0
Triangle,19.74929366609938,6.578283821557484,0.8078713806107766,7.402210413744934,5.421562534534047,1
Triangle,19.23024100671249,10.759107661435863,0.6837179581232554,13.296277882604954,-2.6285886819399984,0
Rectangle,10.665761650616107,7.735785573212324,0.7839761700575061,7.962395119336065,-3.3669289178345085,0
Semicircle,7.781226661414353,3.8906133307071764,0.4477824691551496,5.733732055293343,-1.8437166603079884,0
Rectangle,11.52009139757318,9.51487134232879,0.7982745543076584,7.744925293732656,-2.4911384428541288,0
Rectangle,19.03937142737608,9.042107983102694,0.11101229444178963,5.264696591002024,25.331423402590566,1
Semicircle,6.1398130392460155,3.0699065196230078,0.631005185775091,0.31047744965530766,2.758710829880337,1
Semicircle,12.97030854819376,6.48515427409688,0.446546888825447,0.1860560017430407,6.297811442388367,1
Semicircle,19.70342699146333,9.851713495731666,0.24309786119954696,1.5193468145817572,8.336443961875599,1
Triangle,17.9405262097146,11.393335000915124,0.17751109958097555,3.460709264259576,1.7231785331635954,1
Triangle,18.01081982719154,14.427080094686307,0.18669748754971344,12.79296090010037,-7.017921435087947,0
Rectangle,17.72882727236012,11.017312874468557,0.3613058292550037,16.464353355637822,-7.894009938167935,0
Triangle,10.173370597622153,11.470569674404635,0.8494762081155035,16.029103023433233,-7.595028411268567,0
Triangle,2.1431752630137315,18.59399274053823,0.101123748041478,7.412690168234539,-3.45767625477772,0
Triangle,16.564948489059972,12.566078490650476,0.6468192014893848,9.787390013553152,-0.12288588145526447,0
Rectangle,6.329879267862566,6.9324444926927455,0.9154936595514728,0.7979886291528312,2.9014153314000755,1
Semicircle,12.68977205657398,6.34488602828699,0.597233404332468,5.024616799644454,1.3220371232790349,1
Rectangle,3.838938210311995,18.241068267931222,0.6423752527739267,7.177419326267538,-1.2138040979951965,0
Triangle,12.983506969675341,9.324829543441918,0.46484472072598887,0.8483262353032475,5.4443045871117235,1
Rectangle,10.611863084735777,12.101701755779649,0.61033261600989,7.442178552893287,-2.478604968181248,0
Triangle,14.511295134821285,16.256914228105245,0.22880746184959455,17.83758534323196,-11.620721246562836,0
Semicircle,17.91053113581701,8.955265567908505,0.5282158720643334,8.639522397313712,0.3196954159235226,1
Semicircle,6.232489544355865,3.1162447721779327,0.6458690334252256,3.006898830434032,0.1083585035521577,1
Rectangle,10.874278310616877,14.492512787144722,0.9449754435677967,6.4195935029323135,1.1474816499545817,1
Rectangle,11.335633209590046,16.023714604633923,0.5783534493117098,23.878944624341358,-18.089802306334022,0
Rectangle,10.830509832881159,13.167458744843605,0.11590306091647135,4.087570635598389,3.08051186206405,1
Semicircle,11.830782641729536,5.915391320864768,0.4369517489935335,0.9567288367313413,4.95617069177674,1
Triangle,8.877952465495884,10.1121725781497,0.06219807041122487,11.687526900278632,-9.682260496712686,0
Rectangle,4.771297893879671,14.43301209612144,0.9525771242093297,13.876306713156909,-6.864042239921102,0
Rectangle,17.472071587762375,18.967630636633956,0.5607676940093458,4.286444545101168,3.423499034176732,1
Semicircle,2.7320963306620687,1.3660481653310343,0.8088969404766196,1.3942330716454725,-0.028461904576615904,0
Semicircle,18.154336704454042,9.077168352227021,0.0999648403108549,8.298071459390211,0.7689131000661185,1
Semicircle,10.264338339957854,5.132169169978927,0.7903450776739457,0.21343658545562363,4.917477962304125,1
Triangle,15.10224289602667,19.440932789136795,0.5854079803161072,6.8578532808690404,4.554614641205072,1
Triangle,3.9011068147112478,15.180324503706004,0.3517586219178457,6.041558223338514,0.05976359903576256,1
Semicircle,12.062196066743152,6.031098033371576,0.3906660033045035,5.803310735412132,0.22866280346514234,1
Rectangle,6.511916624806408,17.447210953591323,0.5177799191274303,15.569810031903549,-10.661732598696473,0
Rectangle,14.742056552562797,5.287501562632372,0.15927100752854167,6.6495547357244105,15.276924987266682,1
Triangle,17.27638268389279,5.045886202510843,0.7135334211342824,1.1088587767170592,10.060359615602252,1
Triangle,2.337145257087558,9.048833856587997,0.12035225218312078,6.4492918359988725,-4.321585923517809,0
Semicircle,9.998930479485008,4.999465239742504,0.09261142392511443,2.711832492542075,2.2916355175458287,1
Rectangle,10.90794153988703,2.3251994317255544,0.6220667020031064,2.896476251606082,4.681734137669725,1
Triangle,12.15005803092679,19.112274862527485,0.15232881984785585,0.943585490120992,4.531782293197485,1
Triangle,18.780727722374703,18.692972420267882,0.23850447159345733,7.396372109211952,0.22550701167228482,1
Rectangle,13.609347873413531,12.001425629689457,0.6460427741572711,15.73385865897652,-9.86647149804718,0
Semicircle,10.298177279113181,5.149088639556591,0.6203617244523212,2.5561511492087123,2.593057881633538,1
Rectangle,10.202713119565354,10.240028322781518,0.06532754767931453,2.6736325455470578,10.628235975920203,1
Triangle,16.807762262906643,7.0170861210882345,0.5412848271432801,3.630942985898507,4.747363065143178,1
Rectangle,8.504109555850718,4.586175854385864,0.09320455919044371,6.034213656679331,8.278521552382612,1
Semicircle,8.256438278435002,4.128219139217501,0.9851588186380851,1.872551035843543,2.2558646705862984,1
Rectangle,12.222029869497293,17.032270940177675,0.23096773951061011,18.12411026935818,-12.992829270523739,0
Triangle,3.322000462866017,9.20998276367298,0.09049611180556932,2.7523081543941177,-0.8451652597667814,0
Semicircle,10.065640030326557,5.032820015163279,0.9649086547303539,7.476637968330934,-2.4448878923765776,0
Semicircle,17.51212723767867,8.756063618839335,0.5557406453475346,11.534450265029328,-2.7802439695498613,0
Semicircle,11.260035706435575,5.630017853217788,0.5853223282088091,0.15813070943821927,5.471098175490018,1
Rectangle,16.590572199397513,13.668968439686715,0.8744241091312847,7.813089686956753,0.0821862877173345,1
Rectangle,14.284107563427202,3.5371584584314597,0.6389131088301306,1.4895962059553298,7.164023617479092,1
Triangle,10.52483242690432,6.550930013519725,0.3800116644186439,8.69718618313978,-4.267669295500507,0
Semicircle,19.444097556933293,9.722048778466647,0.1973632710949021,12.438006465549623,-2.7108051293669693,0
Rectangle,5.288400828332153,4.217978217268362,0.10618061118286545,0.11208165364456875,5.315620141293563,1
Triangle,8.476976577666056,3.134277032470589,0.6145609013646831,0.5868197299865441,4.046780327892943,1
Semicircle,13.791961472864715,6.8959807364323575,0.48670009301783823,1.5740494904478881,5.320233648730956,1
Triangle,4.018045670087531,8.859272175819601,0.7780866349197121,5.5460125528858795,-0.06830262119938446,0
Semicircle,15.243328098082086,7.621664049041043,0.06456992168890177,10.06043296355962,-2.4123343112959237,0
Triangle,5.5385585764752845,19.811896243846885,0.27868420849047926,24.9092604383269,-17.800491330118916,0
Triangle,7.202895193024025,8.32367981455716,0.37231596982029264,4.078745907805568,-0.05892591161642269,0
Semicircle,6.700294308063445,3.3501471540317227,0.13939086918816712,0.6880509756465327,2.6594088617174085,1
Triangle,9.844884403753264,4.3744638513930125,0.36987091403444705,3.3742567962664674,0.6451511079033581,1
Triangle,4.596523654098648,11.74572909748994,0.6275676355449895,8.459980751838112,-2.019238000653764,0
Semicircle,3.3534712586316147,1.6767356293158073,0.7602425635668406,1.0096978860424204,0.6678274457560713,1
Rectangle,9.788716086476667,14.230052044698763,0.4741198037206092,7.120709096212946,-2.5638142654408034,0
Triangle,16.18346481334875,14.542080924164148,0.2315354698479123,1.1420139770130096,4.967259641119361,1
Rectangle,2.828596450550934,19.761960752940038,0.2978763601240029,3.7534224560194507,-0.6968472640101275,0
Rectangle,12.344657670550781,9.48007989986856,0.16069815274002136,4.696720902471135,4.400923126340876,1
Rectangle,8.680754833043144,13.28549435850986,0.06080292145552531,15.212016642220604,-7.034350313348034,0
Rectangle,16.64147745777564,8.290540927247047,0.6095921067328431,2.122091484782464,4.971299564938247,1
Semicircle,10.863112258649346,5.431556129324673,0.9444380462332025,1.5536846524802175,3.877111360395951,1
Triangle,16.69026032577117,14.750713928409073,0.8290196097847683,6.320503974280552,5.49901972215665,1
Semicircle,6.157817717599141,3.0789088587995703,0.57244846667564,3.731145020446455,-0.6533104807750236,0
Triangle,2.236400726778807,8.380309165325958,0.7482476891426918,0.980280375066061,3.938479879263308,1
Rectangle,8.307606292689663,19.90069188413841,0.5799486865238624,24.61103318673742,-18.342017958652313,0
Semicircle,5.128417181694223,2.5642085908471115,0.2592004871440107,1.8747358944317878,0.6878189902525016,1
Triangle,10.40821566847651,9.058306645446901,0.7304387760158342,12.359341051642005,-5.49466097227446,0
Rectangle,5.010208100589358,12.548107154623152,0.9124886167008378,4.801747533793532,1.1059490727679124,1
Triangle,19.48658726486493,18.981692592505098,0.3000235870171453,6.444425434825776,2.3132431937335287,1
Triangle,13.793272646183613,12.424302501599184,0.18160045373869793,3.0074273751047826,1.6098858300281105,1
Triangle,6.810445551278942,17.826482775400123,0.20273040417428922,1.7218496265564378,3.8243879230528943,1
Rectangle,9.348532474972437,7.960983575996618,0.07649300920440988,5.372420280645228,6.891673485062704,1
Triangle,17.27726586667713,6.137652641640578,0.8183055439798221,2.162659551255087,8.871300406022598,1
Triangle,6.93237291324334,16.33308388931112,0.21295935172361768,22.171667315051277,-16.920487709009546,0
Semicircle,8.449812714608898,4.224906357304449,0.6640928300739145,1.4829198162440687,2.7419474355118023,1
Semicircle,10.213194773936012,5.106597386968006,0.07689353498328108,7.046160140818599,-1.9474198825943434,0
Semicircle,6.209619385472773,3.1048096927363864,0.10043303416910931,1.9991367001637839,1.1020503675847975,1
Semicircle,5.708395994268941,2.8541979971344706,0.5629874477471948,1.6741681907430828,1.179086746073821,1
Triangle,19.395547702482773,8.14542054729407,0.9809739283264469,3.0865376175480597,9.915576033066252,1
Rectangle,8.403692869897448,17.161077777467884,0.7516338033530985,25.53958192051387,-18.63390321280899,0
Triangle,16.561737212081393,18.610849362770686,0.2727002118287066,15.0637536581562,-7.3018736826411,0
Triangle,14.608594454422553,9.321362969443605,0.5648527656884818,13.179163748832751,-5.640912544060266,0
Triangle,7.262706517944583,4.737075100004582,0.7946829495764882,0.440869587326323,4.028743001176255,1
Rectangle,7.3728940301726364,11.255387256578203,0.4318983125260113,0.7566373980165808,2.605818528755477,1
Rectangle,10.57915348672607,3.8524113672108475,0.05733989616955875,0.3186972263210031,42.01299590395751,1
Triangle,6.2745805101012335,6.719087931349078,0.5116839838518235,4.225334810985918,-0.3225640794056215,0
Triangle,16.53520873349268,10.666332517472929,0.6655571786457802,3.028281134304792,6.2582458485647345,1
Triangle,18.472541581656373,15.95859937410701,0.3546739959923805,2.0978173602253634,6.360600876649034,1
Semicircle,6.622744984501742,3.311372492250871,0.5492834120104398,4.677992607138195,-1.3667102519899172,0
Semicircle,14.234755327023713,7.117377663511856,0.14861012316835265,9.310708715489529,-2.1871717503851142,0
Semicircle,8.932533253608431,4.466266626804216,0.10358619897071084,2.55102252875792,1.9096388582465087,1
Triangle,17.877939629388557,3.5872411023353536,0.36664781924552164,2.1398864927509775,8.300019185616652,1
Rectangle,9.707162374318706,12.414080993584157,0.48516109356255244,3.139552576017366,1.1756374368978446,1
Semicircle,7.3238942248866685,3.6619471124433343,0.27730555389492356,0.19567357557776727,3.4668193208397753,1
Rectangle,9.668650929312111,11.303666329731684,0.9122578608179922,1.9446225521190064,3.966770330388621,1
Semicircle,18.937219182660826,9.468609591330413,0.577102253201339,9.356562967624592,0.10917032017756867,1
Semicircle,7.836214274733492,3.918107137366746,0.34166116562912063,3.807276412767935,0.11490672048940231,1
Semicircle,9.119304975936029,4.559652487968014,0.8524739711421772,5.163306043363331,-0.60343155457997,0
Triangle,8.851934077579374,11.496299477950267,0.07755855225205882,1.0047359960176958,1.446052946908056,1
Rectangle,15.801869812543977,14.780640522839626,0.7427975182703886,2.3195226037842565,5.0652629856803735,1
Rectangle,8.692417958911182,13.124401016267223,0.5909144709388254,7.76128491869368,-3.071698210085491,0
Semicircle,14.900778333292857,7.450389166646429,0.8072390456458681,11.075988681164523,-3.627242871697903,0
Rectangle,6.7443407876249095,15.697339719694558,0.5495794461999681,1.5934800416070343,3.159368548064616,1
Rectangle,14.66514189239038,7.76465596123369,0.9188152320823979,1.3428107353483003,4.736454285269384,1
Semicircle,19.3022246700594,9.6511123350297,0.2809627869355951,0.131653433540494,9.524545936799218,1
Rectangle,8.461467734366156,11.703602093722289,0.7989664889356547,14.789212349796179,-9.475758637989692,0
Triangle,19.15979888839441,3.993259241187566,0.33671752992790005,0.21481178106032392,10.220677911352103,1
Semicircle,3.159877259948461,1.5799386299742304,0.7398003122561686,1.2775940177385883,0.30227860427401887,1
Semicircle,4.825611112351811,2.4128055561759054,0.6912117625178236,2.7199132311911587,-0.3066989397175952,0
Triangle,2.809882345158959,3.456940417562333,0.6676230117708367,0.7026781181589478,1.4914185891887364,1
Semicircle,4.747547556671061,2.3737737783355306,0.2099391653129254,0.015526272738661993,2.356592860011947,1
Rectangle,14.754863438132038,2.5923943451889064,0.3284038557255062,3.3866546944431937,18.34884382566223,1
Semicircle,14.691469355036034,7.345734677518017,0.7469646619569966,7.675628544325296,-0.3287502177055055,0
Semicircle,15.689579637879856,7.844789818939928,0.7321503379798611,8.143253027596597,-0.29996599621977715,0
Triangle,12.707786169815302,11.181770006146527,0.05409200000460863,9.312819278143175,-7.019256931716651,0
Semicircle,8.022398404031533,4.011199202015766,0.9595432417210354,2.1465331603673787,1.8637552297272446,1
Rectangle,12.413212263370017,5.221312708430019,0.6738734305776398,7.759618550623922,-2.3509026305855683,0
Semicircle,11.660935293311926,5.830467646655963,0.07262301605614906,2.2180862860127073,3.605586454350136,1
Rectangle,11.464199183639836,18.0072203972952,0.3600381596593865,1.6760504710356041,3.2549091308515,1
Semicircle,3.7299859587630397,1.8649929793815199,0.2827603551172877,0.763234533661747,1.1031334522605911,1
Rectangle,14.43753472072815,17.964810734765663,0.4758425727851339,20.793569698422967,-14.487381311791328,0
Triangle,14.156982636420139,13.247069486528567,0.6762872446202794,5.261212700280509,4.075073489819315,1
Triangle,6.555519257985684,16.572426696469726,0.9433050666292369,11.565216670702897,-0.4149308389325572,0
Rectangle,11.941820635798988,5.634292169273435,0.7966827433463116,3.033037692018157,1.8588284860030302,1
Semicircle,3.0998532167588646,1.5499266083794323,0.8438829931694306,1.5669322612692689,-0.016554964737540256,0
Triangle,7.997296798928483,19.012477431845312,0.8062612971537714,25.98578614196297,-14.101232270808662,0
Rectangle,16.573741977268135,16.817778959251445,0.7161828885160628,3.3113082777937604,4.611492055923154,1
Rectangle,18.00355849988358,9.659569606415898,0.4387058431158829,6.416731000743118,2.076009455412967,1
Semicircle,6.40684673232183,3.203423366160915,0.23152359900647312,1.0571160290305275,2.148210470537308,1
Triangle,12.533296546971442,15.521449456124945,0.2405115919288664,15.541522218859896,-9.639629267828598,0
Semicircle,15.80932305918453,7.904661529592265,0.9697085906635609,8.280855192566944,-0.3776164622174516,0
Semicircle,17.636490108179338,8.818245054089669,0.10989992708739518,11.189849707963727,-2.375333597358029,0
Rectangle,18.547331875920296,19.03219220800149,0.5050907794908683,10.692788890775535,-2.904188376737265,0
Rectangle,10.419972769748625,14.271111866992417,0.9070680742026943,17.669853842616167,-10.49845579388715,0
Semicircle,18.4089414252348,9.2044707126174,0.3781721139355968,10.604674224057302,-1.403944634471106,0
Rectangle,3.9988349712541695,19.479899150565583,0.5894823973220041,3.734467392755679,2.1231068973198752,1
Rectangle,19.791502847125415,19.708942574202577,0.4577448166413095,14.360757044525238,-6.2317491215767795,0
Rectangle,7.652337747002571,10.864471207380236,0.23848747466045017,11.588967863958809,-8.410089866606924,0
Semicircle,18.165221429119082,9.082610714559541,0.8119474877819085,4.393319377008361,4.6878108491803205,1
Rectangle,9.51969208924176,4.870281760161809,0.5257094645587075,0.6225249197198073,3.6072622114149198,1
Semicircle,18.009405757166718,9.004702878583359,0.9087915424482759,6.222705842187412,2.7835962781372574,1
Semicircle,9.630426574777381,4.815213287388691,0.9102322951463511,5.230711637633418,-0.4144531982942601,0
Rectangle,3.413331014621643,12.486831333542609,0.6515989693809433,0.016057266341355726,4.1714741046648545,1
Semicircle,8.57766584544045,4.288832922720225,0.22074464236425312,4.41745421137571,-0.1308742595016401,0
Triangle,12.996534395310702,16.59115759302846,0.6007388049765444,19.611620450597993,-9.723576229976102,0
Semicircle,9.385501044078472,4.692750522039236,0.5243472019557958,2.5826247131290043,2.1112522868169736,1
Semicircle,2.754845751351836,1.377422875675918,0.10928481794828307,1.9473314455948019,-0.5706769097864224,0
Triangle,18.126364497166833,8.14792217339189,0.34074920555617977,8.882327692082933,-1.7882946411081297,0
Rectangle,10.93334764952507,13.182711606659888,0.5575162137909059,14.044602245053184,-9.014429074266609,0
Triangle,4.474880381540581,2.3171600491348516,0.4689513153083818,3.155396504437015,-1.1112117173217801,0
Triangle,4.9957773799242275,7.740662877774009,0.4562372198635467,8.288989793081502,-4.440380893457427,0
Rectangle,17.829437149197883,14.616368875184405,0.446744519849168,16.494805545778497,-9.173004957640888,0
Rectangle,16.612593849905505,16.09824293980332,0.6912521761836113,10.616667239081954,-2.9859886975855723,0
Rectangle,12.243317520621327,5.649845768639104,0.3252440837984973,5.877781360727558,1.8388487679890497,1
Rectangle,9.790037700660244,14.417876195030187,0.5836954549598633,9.292110465623242,-4.135212493856477,0
Triangle,6.97482821568619,8.791143038682318,0.6705767176479869,4.350693008972452,1.2038685278723111,1
Triangle,18.5495836879046,3.0699575892364965,0.4275711054800229,4.551314154778489,9.001831547273905,1
Semicircle,4.032678643199751,2.0163393215998755,0.11174900358020792,2.2853423166567732,-0.2689079753699728,0
Semicircle,4.293975000262215,2.1469875001311074,0.4864726934609522,0.5294448798622853,1.617026815197525,1
Rectangle,6.325809832853603,12.344765651616356,0.577004349637227,14.23467325403565,-10.205027146627401,0
Rectangle,4.492169365826096,19.469995156558976,0.17180394423903492,3.26006013165116,-1.084822366306092,0
Semicircle,19.82357282832243,9.911786414161215,0.8202076288582971,0.6587840775691347,9.252899198921385,1
Semicircle,16.741340624494573,8.370670312247286,0.3913171213729781,2.4398952044275006,5.932336578648327,1
